Wall time,Step,Value
1750655150.7129211,33229,0.6263841986656189
1750655268.704857,33329,0.626318633556366
1750655386.503475,33429,0.6249117851257324
1750655504.5079181,33529,0.625941812992096
1750655622.460054,33629,0.6252077221870422
1750655740.27733,33729,0.6250073313713074
1750655861.6650329,33829,0.6259454488754272
1750655980.320866,33929,0.6259902119636536
1750656097.877643,34029,0.6275263428688049
1750656215.370133,34129,0.6273707151412964
1750656333.075268,34229,0.6274074912071228
1750657086.7578921,34342,0.629107654094696
1750657204.668383,34442,0.6307554841041565
1750657322.042016,34542,0.6320698261260986
1750657440.209099,34642,0.6313345432281494
1750657557.434792,34742,0.630058228969574
1750657674.6609201,34842,0.6304326057434082
1750657792.012317,34942,0.6296194791793823
1750657909.36126,35042,0.6288976669311523
1750658027.830069,35142,0.6288621425628662
1750658146.2059221,35242,0.6297763586044312
1750658264.251379,35342,0.6283137202262878
1750658381.4552808,35442,0.6315312385559082
1750658499.310551,35542,0.6321831941604614
1750658616.736139,35642,0.6333051323890686
1750658733.911008,35742,0.6327359080314636
1750658851.442867,35842,0.6320796608924866
1750658969.819356,35942,0.6324282884597778
1750659087.024925,36042,0.6331182718276978
1750659204.912767,36142,0.6325937509536743
1750659322.231669,36242,0.6324228048324585
1750659439.335664,36342,0.6320667862892151
1750659556.742486,36442,0.6295673847198486
1750659686.196736,36542,0.633201003074646
1750659820.735029,36642,0.6299142241477966
1750659952.2519848,36742,0.6304901838302612
1750660069.779297,36842,0.6325153112411499
1750660186.531904,36942,0.6317647099494934
1750660303.349201,37042,0.6333976984024048
1750660420.603225,37142,0.6317064762115479
1750660541.714292,37242,0.633700966835022
1750660660.136745,37342,0.6330820918083191
1750661388.201132,37455,0.6364847421646118
1750661504.059097,37555,0.6347518563270569
1750661620.601632,37655,0.6350349187850952
1750661737.8392,37755,0.6348829865455627
1750661854.791054,37855,0.6365698575973511
1750661971.614787,37955,0.6343265771865845
1750662088.802027,38055,0.6356586813926697
1750662205.563544,38155,0.6366415619850159
1750662322.22959,38255,0.6359074711799622
1750662438.993978,38355,0.6354228258132935
1750662555.670385,38455,0.6363198757171631
1750662672.0950882,38555,0.6336360573768616
1750662788.568151,38655,0.6352775692939758
1750662904.984475,38755,0.635205864906311
1750663021.477014,38855,0.6362101435661316
1750663138.0638971,38955,0.635427713394165
1750663254.581194,39055,0.637482225894928
1750663370.997845,39155,0.6358364224433899
1750663493.812136,39255,0.632895827293396
1750663627.289997,39355,0.6369025707244873
1750663743.763742,39455,0.637343168258667
1750663861.556258,39555,0.6361697316169739
1750663978.43328,39655,0.6330171823501587
1750664096.123036,39755,0.6363339424133301
1750664213.899255,39855,0.6361568570137024
1750664330.618678,39955,0.6359429955482483
1750664447.20275,40055,0.6349148154258728
1750664564.020528,40155,0.6366127729415894
1750664680.570506,40255,0.6383057832717896
1750664797.279377,40355,0.6339424252510071
1750664913.7482638,40455,0.6364099383354187
1750665641.142454,40568,0.6383413076400757
1750665760.664209,40668,0.6392855644226074
1750665877.128622,40768,0.6404803991317749
1750665995.714239,40868,0.6381770968437195
1750666112.245776,40968,0.6393100619316101
1750666228.523797,41068,0.6395349502563477
1750666344.925282,41168,0.6408413052558899
1750666461.593054,41268,0.637652575969696
1750666579.433974,41368,0.6385288238525391
1750666696.877779,41468,0.640026330947876
1750666812.9850519,41568,0.6378768682479858
1750666929.211252,41668,0.6363480091094971
1750667045.4454331,41768,0.6351427435874939
1750667170.844815,41868,0.6397064924240112
1750667297.539781,41968,0.6390379667282104
1750667413.213182,42068,0.6378137469291687
1750667529.4597619,42168,0.6374160647392273
1750667647.741377,42268,0.6378731727600098
1750667768.2726898,42368,0.6387904286384583
1750667888.868618,42468,0.6397058963775635
1750668005.4062688,42568,0.6393921375274658
1750668123.1960561,42668,0.6392971873283386
1750668240.35351,42768,0.6400429010391235
1750668356.820052,42868,0.640026330947876
1750668473.354707,42968,0.6401923894882202
1750668589.6288471,43068,0.6370373964309692
1750668705.693681,43168,0.638969361782074
1750668822.180295,43268,0.6386280655860901
1750668938.474815,43368,0.6391764879226685
1750669054.528234,43468,0.6391905546188354
1750669170.334048,43568,0.6384166479110718
1750669890.286228,43681,0.6410545706748962
1750670005.478684,43781,0.6422426700592041
1750670121.107224,43881,0.6428235173225403
1750670236.806165,43981,0.6417873501777649
1750670352.39135,44081,0.6401703357696533
1750670467.961828,44181,0.6414467096328735
1750670583.4607208,44281,0.6410232782363892
1750670700.078947,44381,0.6407126188278198
1750670817.439255,44481,0.6421048045158386
1750670938.819511,44581,0.6384797692298889
1750671067.602432,44681,0.6404001116752625
1750671182.949585,44781,0.6403780579566956
1750671303.0707479,44881,0.640904426574707
1750671419.453831,44981,0.6423774361610413
1750671536.2709272,45081,0.6402193307876587
1750671652.090307,45181,0.6390085816383362
1750671767.837034,45281,0.6396801471710205
1750671883.496514,45381,0.6396065950393677
1750671999.103832,45481,0.6402015686035156
1750672114.666927,45581,0.6429314017295837
1750672230.1629078,45681,0.6415674090385437
1750672345.576981,45781,0.6380888223648071
1750672461.0743942,45881,0.6400943398475647
1750672576.9968,45981,0.6397291421890259
1750672692.294366,46081,0.6416593194007874
1750672807.730447,46181,0.6401035785675049
1750672923.071418,46281,0.6408541798591614
1750673038.510377,46381,0.6429779529571533
1750673153.916872,46481,0.6408265829086304
1750673269.40186,46581,0.6402071118354797
1750673384.451123,46681,0.6400980353355408
1750674100.060661,46794,0.6442976593971252
1750674214.866165,46894,0.6420912742614746
1750674330.260976,46994,0.6419485211372375
1750674445.835049,47094,0.6429399251937866
1750674560.9154491,47194,0.6439393162727356
1750674676.151907,47294,0.6419363021850586
1750674791.636968,47394,0.6423609256744385
1750674922.1213708,47494,0.644547164440155
1750675052.2869709,47594,0.6426292657852173
1750675167.9400709,47694,0.6425269842147827
1750675283.399919,47794,0.6424803733825684
1750675398.730604,47894,0.6421470642089844
1750675514.069264,47994,0.6427990198135376
1750675629.360107,48094,0.6415747404098511
1750675744.7140338,48194,0.642421543598175
1750675859.934976,48294,0.6413670182228088
1750675974.88224,48394,0.6440698504447937
1750676090.1252851,48494,0.6412782073020935
1750676205.5739782,48594,0.6424521803855896
1750676320.4785259,48694,0.6418020725250244
1750676435.3930979,48794,0.6436948776245117
1750676550.250946,48894,0.6425514817237854
1750676665.2288482,48994,0.6427904367446899
1750676780.087465,49094,0.6412267088890076
1750676894.973839,49194,0.6426372528076172
1750677010.184855,49294,0.641489565372467
1750677125.007437,49394,0.6410931348800659
1750677239.845695,49494,0.6417775750160217
1750677354.7222772,49594,0.6416972875595093
1750677469.7859788,49694,0.6428253650665283
1750677584.576396,49794,0.6431384682655334
1750678299.27569,49907,0.6434351205825806
1750678413.905586,50007,0.6445478200912476
1750678531.823102,50107,0.6454742550849915
1750678646.712779,50207,0.643337607383728
1750678761.7013912,50307,0.644447922706604
1750678880.435966,50407,0.6441225409507751
1750679010.284852,50507,0.6426029205322266
1750679134.0058482,50607,0.644059419631958
1750679249.3821728,50707,0.6426562666893005
1750679364.4773529,50807,0.6431776881217957
1750679479.19853,50907,0.6433780789375305
1750679593.954922,51007,0.64449143409729
1750679709.1884952,51107,0.6440226435661316
1750679823.9469929,51207,0.6416170597076416
1750679938.726235,51307,0.6432934999465942
1750680053.322082,51407,0.6428688764572144
1750680167.934365,51507,0.6435839533805847
1750680282.568205,51607,0.6457653045654297
1750680397.378247,51707,0.6440061330795288
1750680512.335923,51807,0.645423412322998
1750680626.8774269,51907,0.6447021961212158
1750680741.40782,52007,0.6430257558822632
1750680855.937533,52107,0.641985297203064
1750680971.009221,52207,0.6439638733863831
1750681085.748811,52307,0.6442089676856995
1750681200.528425,52407,0.6428124904632568
1750681315.339005,52507,0.6452438831329346
1750681429.589907,52607,0.6432763338088989
1750681543.8544981,52707,0.6444277167320251
1750681658.02585,52807,0.6424583196640015
1750681772.812811,52907,0.6432414054870605
1750682496.464426,53020,0.6453410387039185
1750682610.4130208,53120,0.6466960906982422
1750682724.89655,53220,0.6458014845848083
1750682851.957867,53320,0.6452855467796326
1750682974.301877,53420,0.6456722021102905
1750683088.494407,53520,0.6459877490997314
1750683203.613056,53620,0.6453210711479187
1750683318.650611,53720,0.643280029296875
1750683433.289535,53820,0.646141529083252
1750683548.048495,53920,0.6453112959861755
1750683662.402407,54020,0.6435919404029846
1750683776.7563431,54120,0.6448676586151123
1750683891.090209,54220,0.6451409459114075
1750684005.30981,54320,0.6430343389511108
1750684119.456249,54420,0.6458688974380493
1750684233.579416,54520,0.6452438831329346
1750684347.760201,54620,0.6426666975021362
1750684461.8397079,54720,0.6438566446304321
1750684576.002183,54820,0.6431954503059387
1750684690.038761,54920,0.6441697478294373
1750684804.1086779,55020,0.6478394865989685
1750684918.116061,55120,0.6437377333641052
1750685032.259659,55220,0.6452493667602539
1750685146.6256042,55320,0.6453210711479187
1750685260.67823,55420,0.6463456153869629
1750685376.882659,55520,0.6453866362571716
1750685493.291549,55620,0.6427052617073059
1750685607.024134,55720,0.6428866386413574
1750685727.476725,55820,0.6446048021316528
1750685842.3274372,55920,0.6424411535263062
1750685956.441565,56020,0.6442604064941406
1750686672.225863,56133,0.6452059149742126
1750686791.769061,56233,0.6464859247207642
1750686906.029582,56333,0.6462916731834412
1750687020.063763,56433,0.645586371421814
1750687134.383457,56533,0.6452543139457703
1750687248.784163,56633,0.6459258794784546
1750687362.727921,56733,0.6461715698242188
1750687476.80187,56833,0.6469969153404236
1750687590.8523,56933,0.6452996134757996
1750687705.0287628,57033,0.6463247537612915
1750687818.963202,57133,0.6458566188812256
1750687933.0801868,57233,0.6479871273040771
1750688047.127454,57333,0.6460961699485779
1750688161.213365,57433,0.6467254757881165
1750688276.0170398,57533,0.644781231880188
1750688403.652831,57633,0.6459190845489502
1750688521.523565,57733,0.6464926600456238
1750688644.4562812,57833,0.6445631384849548
1750688770.101472,57933,0.6468847990036011
1750688890.472131,58033,0.6455134749412537
1750689007.258662,58133,0.6451200842857361
1750689125.634627,58233,0.6431875228881836
1750689244.2372658,58333,0.644850492477417
1750689364.695701,58433,0.6435110569000244
1750689483.856778,58533,0.64333575963974
1750689602.730277,58633,0.6450287699699402
1750689715.3254662,58733,0.6437554955482483
1750689828.575561,58833,0.6466703414916992
1750689943.0059462,58933,0.6457230448722839
1750690057.1912692,59033,0.6446985006332397
1750690171.580263,59133,0.6473180055618286
1750690905.871822,59246,0.64793860912323
1750691038.545429,59346,0.6456004977226257
1750691165.34847,59446,0.6488615274429321
1750691280.322457,59546,0.6473891139030457
1750691403.3815491,59646,0.6478112936019897
1750691524.508241,59746,0.6466991305351257
1750691644.0496929,59846,0.6483572125434875
1750691764.225536,59946,0.6464233994483948
1750691880.756077,60046,0.6465569734573364
1750692002.569738,60146,0.6469810009002686
1750692120.909455,60246,0.6465851664543152
1750692245.229753,60346,0.6458603143692017
1750692369.640859,60446,0.6466072201728821
1750692495.37012,60546,0.6461721658706665
1750692623.336402,60646,0.6448425054550171
1750692748.5088708,60746,0.6467867493629456
1750692874.7629929,60846,0.6467475295066833
1750693004.752369,60946,0.6442990303039551
1750693132.13376,61046,0.6468836069107056
1750693252.7927139,61146,0.643668532371521
1750693374.481353,61246,0.6488774418830872
1750693516.340599,61346,0.6444466710090637
1750693652.6204538,61446,0.6460545063018799
1750693789.2221708,61546,0.6460103988647461
1750693923.9854028,61646,0.6463541388511658
1750694062.410586,61746,0.6441966891288757
1750694211.168782,61846,0.6448927521705627
1750694354.862964,61946,0.6444712281227112
1750694509.583164,62046,0.6447359323501587
1750694658.221782,62146,0.6455471515655518
1750694811.258077,62246,0.6479007601737976
1750695756.325511,62359,0.6486972570419312
1750695908.34564,62459,0.6474969387054443
1750696060.974647,62559,0.6472408175468445
1750696213.8780239,62659,0.6475049257278442
1750696371.832135,62759,0.6473884582519531
1750696538.972726,62859,0.6451342105865479
1750696703.472451,62959,0.6484380960464478
1750696862.664015,63059,0.6466072201728821
1750697019.825461,63159,0.6475588083267212
1750697178.623338,63259,0.6457787752151489
1750697338.321743,63359,0.6473228931427002
1750697496.1072798,63459,0.6486611366271973
1750697640.699009,63559,0.6490833163261414
1750697798.67978,63659,0.6481010913848877
1750697973.567866,63759,0.6467138528823853
1750698130.159744,63859,0.6478351950645447
1750698288.505541,63959,0.6474264860153198
1750698443.6894138,64059,0.6452934741973877
1750698600.570563,64159,0.6454577445983887
1750698762.2083058,64259,0.6472849249839783
1750698927.0930612,64359,0.6461752653121948
1750699092.819475,64459,0.6464166641235352
1750699254.193381,64559,0.6461654305458069
1750699417.738376,64659,0.6442646980285645
1750699580.8290539,64759,0.6487463116645813
1750699744.4795609,64859,0.645877480506897
1750699902.463346,64959,0.6496366262435913
1750700059.6175628,65059,0.6453235149383545
1750700217.401553,65159,0.6459877490997314
1750700373.628779,65259,0.6481280326843262
1750700522.979404,65359,0.6468296647071838
1750701377.086987,65472,0.6475510597229004
1750701517.144674,65572,0.6492867469787598
1750701645.158174,65672,0.650678277015686
1750701763.433599,65772,0.6491249799728394
1750701883.156283,65872,0.649980366230011
1750702005.192172,65972,0.6487285494804382
1750702135.9532921,66072,0.6475416421890259
1750702259.124198,66172,0.647977352142334
1750702380.897517,66272,0.6486433744430542
1750702504.3463502,66372,0.6462622284889221
1750702627.001485,66472,0.6512279510498047
1750702748.683696,66572,0.6497218012809753
1750702871.379016,66672,0.646327793598175
1750703002.8059258,66772,0.6470361351966858
1750703129.8358212,66872,0.6464185118675232
1750703254.3501709,66972,0.6481636166572571
1750703374.948131,67072,0.6462395787239075
1750703496.332047,67172,0.6486942172050476
1750703622.6555572,67272,0.6456899642944336
1750703745.221765,67372,0.6455833315849304
1750703878.715412,67472,0.6465294361114502
1750703999.804201,67572,0.6461703181266785
1750704123.5258,67672,0.6471580862998962
1750704244.238156,67772,0.6484571099281311
1750704364.829161,67872,0.6461807489395142
1750704503.792347,67972,0.6457751393318176
1750704647.331369,68072,0.6455257534980774
1750704783.771793,68172,0.6465281844139099
1750704923.119327,68272,0.6465435028076172
1750705071.639251,68372,0.6453333497047424
1750705197.302738,68472,0.6477996110916138
1750705965.7468271,68585,0.6481080055236816
1750706082.729342,68685,0.6502708196640015
1750706202.871629,68785,0.6493762135505676
1750706323.307158,68885,0.6498241424560547
1750706443.331074,68985,0.6487175226211548
1750706562.951682,69085,0.6472249031066895
1750706683.12535,69185,0.6495385766029358
1750706803.174572,69285,0.6501666903495789
1750706934.701206,69385,0.6494032144546509
1750707065.983119,69485,0.6485214233398438
1750707197.3294451,69585,0.6473425030708313
1750707327.289064,69685,0.6495343446731567
1750707451.997995,69785,0.649676501750946
1750707570.648684,69885,0.6482769846916199
1750707691.121522,69985,0.6493817567825317
1750707813.819514,70085,0.6475061178207397
1750707944.233801,70185,0.6452242732048035
1750708069.5539682,70285,0.6478223204612732
1750708193.143508,70385,0.6486562490463257
1750708313.543391,70485,0.6490907073020935
1750708435.994677,70585,0.6490913033485413
1750708556.496484,70685,0.6464282870292664
1750708683.346485,70785,0.6461372375488281
1750708804.8735192,70885,0.6472303867340088
1750708925.507859,70985,0.6471476554870605
1750709044.3017159,71085,0.6456458568572998
1750709164.810722,71185,0.6467101573944092
1750709292.3388329,71285,0.6471237540245056
1750709419.642994,71385,0.6455876231193542
1750709540.056331,71485,0.6471979022026062
1750709664.903027,71585,0.6474840641021729
1750710541.4944708,71698,0.6503886580467224
1750710717.131572,71798,0.6500024795532227
1750710901.969075,71898,0.6495906710624695
1750711072.293113,71998,0.6502586007118225
1750711202.7389472,72098,0.6461090445518494
1750711396.2362828,72198,0.6494160294532776
1750711598.5428538,72298,0.6488057374954224
1750711785.426256,72398,0.6490386128425598
1750711975.593777,72498,0.6491384506225586
1750712139.114897,72598,0.6515661478042603
1750712276.62222,72698,0.6474993824958801
1750712408.118044,72798,0.647630512714386
1750712532.846184,72898,0.6472610235214233
1750712732.6694112,72998,0.6475815176963806
1750712912.756147,73098,0.6476121544837952
1750713089.944423,73198,0.6483517289161682
1750713266.5091908,73298,0.6472702026367188
1750713469.4219148,73398,0.6492101550102234
1750713638.181789,73498,0.6476243734359741
1750713771.21946,73598,0.6491378545761108
1750713912.549492,73698,0.6466948390007019
1750714050.563842,73798,0.6465091705322266
1750714183.45089,73898,0.6491899490356445
1750714314.628376,73998,0.6481991410255432
1750714435.101216,74098,0.6487414240837097
1750714560.014582,74198,0.6473872661590576
1750714745.7170901,74298,0.6494601964950562
1750714909.82759,74398,0.6497021913528442
1750715069.977015,74498,0.6480085849761963
1750715238.480225,74598,0.6475067138671875
1750715372.129917,74698,0.6503259539604187
1750716228.131658,74811,0.6505544781684875
1750716350.395545,74911,0.6496856808662415
1750716474.600398,75011,0.6469619870185852
1750716600.222958,75111,0.650341272354126
1750716724.592279,75211,0.6511985063552856
1750716846.6685288,75311,0.649648904800415
1750716970.249894,75411,0.6496115326881409
1750717093.2215412,75511,0.6492812633514404
1750717214.8042839,75611,0.651259183883667
1750717334.98802,75711,0.6500968337059021
1750717460.1300192,75811,0.6493321061134338
1750717583.9358342,75911,0.6485692262649536
1750717705.862606,76011,0.6479626297950745
1750717829.5720232,76111,0.6494246125221252
1750717955.916364,76211,0.6481115221977234
1750718085.498107,76311,0.6478915214538574
1750718216.036777,76411,0.6476054191589355
1750718340.389607,76511,0.648463249206543
1750718464.600441,76611,0.6489871144294739
1750718587.348203,76711,0.6475778222084045
1750718708.304975,76811,0.6484387516975403
1750718829.805079,76911,0.6481636166572571
1750718954.33559,77011,0.6491053700447083
1750719081.4483619,77111,0.6484283208847046
1750719204.075867,77211,0.6471807360649109
1750719324.287713,77311,0.6484160423278809
1750719445.91699,77411,0.6471991539001465
1750719576.412999,77511,0.6469191312789917
1750719705.654291,77611,0.6492947340011597
1750719828.729173,77711,0.6487928628921509
1750719952.819894,77811,0.6483290195465088
1750720707.855105,77924,0.6514130234718323
1750720834.3818061,78024,0.6511390805244446
1750720954.2498791,78124,0.6513014435768127
1750721075.6623218,78224,0.6500998735427856
1750721198.050805,78324,0.648921549320221
1750721324.231403,78424,0.6483725309371948
1750721445.729855,78524,0.649813711643219
1750721567.7231958,78624,0.6490533351898193
1750721689.3256562,78724,0.6521862745285034
1750721811.6838999,78824,0.6498749852180481
1750721934.568477,78924,0.6493455767631531
1750722057.12514,79024,0.6505618691444397
1750722180.053097,79124,0.6507413983345032
1750722309.0838542,79224,0.6470245122909546
1750722430.786697,79324,0.6500116586685181
1750722552.653567,79424,0.6486446261405945
1750722675.150284,79524,0.6497328281402588
1750722801.892572,79624,0.6492977738380432
1750722926.87468,79724,0.6499423980712891
1750723048.9938838,79824,0.649302065372467
1750723171.157585,79924,0.64703369140625
1750723293.181637,80024,0.649258553981781
1750723431.741166,80124,0.6478559970855713
1750723559.550064,80224,0.6506384611129761
1750723681.40414,80324,0.6469699740409851
1750723803.064142,80424,0.6478290557861328
1750723925.7209768,80524,0.6485876441001892
1750724047.5232399,80624,0.6461513638496399
1750724170.174003,80724,0.647087037563324
1750724297.151586,80824,0.6457886099815369
1750724417.878161,80924,0.6503731608390808
1750725157.696506,81037,0.6495773792266846
1750725276.6986072,81137,0.6504503488540649
1750725397.190547,81237,0.6491556167602539
1750725524.3689,81337,0.6497187614440918
1750725644.67522,81437,0.6509546637535095
1750725765.146411,81537,0.649066150188446
1750725884.893885,81637,0.6516880989074707
1750726005.993588,81737,0.649161159992218
1750726126.0909061,81837,0.6498290300369263
1750726245.70204,81937,0.6476758718490601
1750726365.361954,82037,0.6505698561668396
1750726485.85697,82137,0.6511262059211731
1750726605.3225331,82237,0.6503793001174927
1750726724.761475,82337,0.6514166593551636
1750726844.29699,82437,0.6494975686073303
1750726963.862327,82537,0.6492120027542114
1750727083.898033,82637,0.6498327255249023
1750727203.5610502,82737,0.6495827436447144
1750727335.467991,82837,0.6498339176177979
1750727461.4255848,82937,0.6493180394172668
1750727580.802688,83037,0.6476672887802124
1750727700.546695,83137,0.6492990255355835
1750727820.246243,83237,0.6486592888832092
1750727939.7627158,83337,0.6493976712226868
1750728059.387846,83437,0.6471347808837891
1750728178.965193,83537,0.6504607796669006
1750728298.911614,83637,0.6483713388442993
1750728417.9110038,83737,0.6494062542915344
1750728536.891008,83837,0.6495723128318787
1750728656.541192,83937,0.6500159502029419
1750728775.999934,84037,0.6504166722297668
1750729516.326271,84150,0.6514350175857544
1750729635.5868201,84250,0.6485661864280701
1750729755.283911,84350,0.6504926681518555
1750729874.948045,84450,0.6497555375099182
1750729994.65663,84550,0.6508461833000183
1750730115.380836,84650,0.6527867913246155
1750730235.7166631,84750,0.6499779224395752
1750730357.25261,84850,0.649398922920227
1750730481.5908852,84950,0.65004962682724
1750730602.491642,85050,0.650799036026001
1750730722.6586602,85150,0.6507383584976196
1750730842.4600708,85250,0.6495306491851807
1750730962.190387,85350,0.6494981646537781
1750731088.203167,85450,0.649103581905365
1750731223.60728,85550,0.6513688564300537
1750731342.761135,85650,0.6500018239021301
1750731462.366403,85750,0.6494865417480469
1750731581.910183,85850,0.6486973166465759
1750731702.0141718,85950,0.6486813426017761
1750731821.820343,86050,0.6480244994163513
1750731941.7614589,86150,0.6482402086257935
1750732061.7666922,86250,0.6491397023200989
1750732181.49381,86350,0.6469172835350037
1750732300.797029,86450,0.6487285494804382
1750732422.157172,86550,0.649090051651001
1750732542.973932,86650,0.6489270925521851
1750732662.5130408,86750,0.6489424109458923
1750732785.6029382,86850,0.6521629691123962
1750732910.433344,86950,0.6478688716888428
1750733035.9218528,87050,0.6507003903388977
1750733156.725365,87150,0.6498915553092957
1750733896.359711,87263,0.6497565507888794
1750734015.399508,87363,0.6516507267951965
1750734134.69631,87463,0.6511244177818298
1750734254.233375,87563,0.6511893272399902
1750734373.475133,87663,0.6513578295707703
1750734493.382653,87763,0.6510146856307983
1750734612.470846,87863,0.649398922920227
1750734731.6779652,87963,0.6510551571846008
1750734850.9760342,88063,0.6505367755889893
1750734970.168761,88163,0.6485563516616821
1750735097.956203,88263,0.651425838470459
1750735230.192062,88363,0.6517040729522705
1750735353.5143921,88463,0.649908721446991
1750735472.50462,88563,0.6502830982208252
1750735592.248508,88663,0.6493400931358337
1750735711.481355,88763,0.6515184044837952
1750735835.323574,88863,0.651968777179718
1750735959.649396,88963,0.6492573618888855
1750736079.622922,89063,0.6485177874565125
1750736201.45227,89163,0.65073162317276
1750736328.779538,89263,0.6506391167640686
1750736453.863393,89363,0.6493461728096008
1750736579.8850691,89463,0.6513738036155701
1750736706.55581,89563,0.649884819984436
1750736833.269705,89663,0.6500735282897949
1750736960.1432378,89763,0.6492965817451477
1750737084.776,89863,0.6479424238204956
1750737208.4969301,89963,0.6495612859725952
1750737332.222544,90063,0.650051474571228
1750737455.16169,90163,0.6492947340011597
1750737577.5052302,90263,0.649922788143158
1750738343.503647,90376,0.6517683863639832
1750738464.6283572,90476,0.6503811478614807
1750738586.790051,90576,0.6515122652053833
1750738709.366909,90676,0.6520986557006836
1750738832.5377321,90776,0.6523400545120239
1750738970.401221,90876,0.6531476974487305
1750739095.7010791,90976,0.6510576009750366
1750739217.840459,91076,0.6499638557434082
1750739340.2926238,91176,0.6502794027328491
1750739463.466149,91276,0.6517659425735474
1750739590.7468421,91376,0.6497941017150879
1750739713.8746822,91476,0.6495937705039978
1750739836.112065,91576,0.6491133570671082
1750739963.997621,91676,0.6504295468330383
1750740087.7551308,91776,0.6515079736709595
1750740212.115783,91876,0.6501353979110718
1750740336.1198661,91976,0.6524007320404053
1750740460.717707,92076,0.6504209637641907
1750740583.9634502,92176,0.6514607667922974
1750740706.436011,92276,0.6513572335243225
1750740829.78276,92376,0.6487401723861694
1750740953.5337112,92476,0.6475380063056946
1750741076.088882,92576,0.6479228138923645
1750741199.643792,92676,0.6485998630523682
1750741323.0374389,92776,0.6502567529678345
1750741445.873158,92876,0.6485974192619324
1750741568.847466,92976,0.6510079503059387
1750741691.524961,93076,0.6507824659347534
1750741814.875741,93176,0.6490287780761719
1750741937.7055318,93276,0.6506329774856567
1750742060.312392,93376,0.6476893424987793
